,Tensione Ch A Ultimo (mV),Tensione Ch B Ultimo (mV),Corrente Ch A Ultimo (mV),Corrente Ch B Ultimo (mV),Kvolt CH A Ultimo (V),Kvolt Ch B Ultimo (V)
00,-58.035,-59.683,7.886,0.022,-0.799,-0.807
01,-58.037,-59.682,7.929,0.043,-0.799,-0.807
02,-58.040,-59.678,7.961,0.009,-0.799,-0.806
03,-58.040,-59.672,7.953,-0.036,-0.799,-0.806
04,-58.036,-59.668,7.918,-0.051,-0.799,-0.806
05,-58.034,-59.667,7.886,-0.013,-0.799,-0.806
06,-58.035,-59.669,7.893,0.029,-0.799,-0.806
07,-58.037,-59.674,7.931,0.052,-0.799,-0.806
08,-58.042,-59.675,7.966,-0.016,-0.799,-0.806
09,-58.042,-59.671,7.947,-0.053,-0.799,-0.806
10,-58.039,-59.666,7.909,-0.052,-0.799,-0.806
11,-58,035,-59,666,7,885,-0,009,-0,799,-0,806
12,-58,034,-59,670,7,901,0,032,-0,799,-0,806
13,-58,038,-59,676,7,939,0,031,-0,799,-0,806
14,-58,042,-59,675,7,964,-0,007,-0,799,-0,806
15,-58,038,-59,665,7,942,-0,057,-0,799,-0,806
16,-58,037,-59,666,7,902,-0,047,-0,799,-0,806
17,-58,036,-59,667,7,884,-0,004,-0,799,-0,806
18,-58,035,-59,672,7,910,0,039,-0,799,-0,806
19,-58,038,-59,676,7,944,0,023,-0,799,-0,806
20,-58,042,-59,676,7,964,-0,015,-0,799,-0,806
21,-58,040,-59,667,7,930,-0,037,-0,799,-0,806
22,-58,037,-59,668,7,894,-0,011,-0,799,-0,806
23,-58,035,-59,668,7,883,0,035,-0,799,-0,806
24,-58,037,-59,675,7,920,0,063,-0,799,-0,806
25,-58,037,-59,675,7,961,0,038,-0,799,-0,806
26,-58,040,-59,673,7,958,-0,008,-0,799,-0,806
27,-58,039,-59,668,7,918,-0,028,-0,799,-0,806
28,-58,034,-59,666,7,885,0,025,-0,799,-0,806
29,-58,036,-59,669,7,901,0,063,-0,799,-0,806
30,-58,038,-59,677,7,941,0,061,-0,799,-0,806
31,-58,039,-59,677,7,963,0,020,-0,799,-0,806
32,-58,038,-59,669,7,943,-0,031,-0,799,-0,806
33,-58,037,-59,666,7,902,-0,029,-0,799,-0,806
34,-58,035,-59,670,7,883,0,029,-0,799,-0,806
35,-58,037,-59,675,7,916,0,058,-0,799,-0,806
36,-58,038,-59,677,7,952,0,027,-0,799,-0,806
37,-58,040,-59,674,7,958,-0,017,-0,799,-0,806
38,-58,039,-59,667,7,926,-0,045,-0,799,-0,806
39,-58,036,-59,665,7,892,-0,025,-0,799,-0,806
40,-58,036,-59,669,7,886,0,019,-0,799,-0,806
41,-58,039,-59,675,7,926,0,040,-0,799,-0,806
42,-58,041,-59,676,7,957,0,006,-0,799,-0,806
43,-58,042,-59,673,7,956,-0,025,-0,799,-0,806
44,-58,038,-59,669,7,921,-0,056,-0,799,-0,806
45,-58,037,-59,665,7,888,-0,020,-0,799,-0,806
46,-58,034,-59,669,7,887,0,024,-0,799,-0,806
47,-58,034,-59,676,7,921,0,043,-0,799,-0,806
48,-58,040,-59,676,7,957,0,008,-0,799,-0,806
49,-58,042,-59,671,7,953,-0,032,-0,799,-0,806
50,-58,039,-59,669,7,918,-0,045,-0,799,-0,806
51,-58,035,-59,665,7,888,-0,025,-0,799,-0,806
52,-58,036,-59,672,7,885,0,036,-0,799,-0,806
53,-58,036,-59,675,7,918,0,045,-0,799,-0,806
54,-58,038,-59,677,7,950,0,032,-0,799,-0,806
55,-58,039,-59,672,7,953,-0,005,-0,799,-0,806
56,-58,038,-59,668,7,922,-0,040,-0,799,-0,806
57,-58,036,-59,666,7,891,-0,017,-0,799,-0,806
58,-58,034,-59,668,7,884,0,046,-0,799,-0,806
59,-58,038,-59,672,7,914,0,049,-0,799,-0,806
01:00,-58,040,-59,677,7,946,0,036,-0,799,-0,806
01:01,-58,043,-59,674,7,958,-0,015,-0,799,-0,806
01:02,-58,039,-59,668,7,889,-0,025,-0,799,-0,806
01:03,-60,415,-59,665,7,296,-0,016,-0,832,-0,806
01:04,-64,433,-59,666,7,188,0,033,-0,887,-0,806
01:05,-68,552,-59,671,7,177,0,067,-0,944,-0,806
01:06,-72,604,-59,674,7,181,0,078,-1,000,-0,806
01:07,-76,682,-59,673,7,158,0,032,-1,056,-0,806
01:08,-81,952,-59,669,7,085,-0,002,-1,128,-0,806
01:09,-86,211,-59,664,7,016,-0,018,-1,187,-0,806
01:10,-90,541,-59,663,6,941,0,012,-1,247,-0,806
01:11,-94,917,-60,383,6,911,-1,065,-1,307,-0,816
01:12,-99,227,-64,844,6,929,-1,584,-1,366,-0,876
01:13,-103,421,-69,713,6,947,-1,671,-1,424,-0,942
01:14,-107,480,-74,716,6,948,-1,745,-1,480,-1,010
01:15,-112,281,-81,173,6,924,-1,800,-1,546,-1,097
01:16,-115,764,-86,360,6,941,-1,711,-1,594,-1,167
01:17,-117,892,-91,447,7,587,-1,630,-1,623,-1,236
01:18,-115,474,-96,426,7,732,-1,552,-1,590,-1,303
01:19,-114,940,-101,278,7,515,-1,507,-1,583,-1,369
01:20,-114,947,-105,962,7,530,-1,491,-1,583,-1,432
01:21,-114,952,-111,502,7,501,-1,391,-1,583,-1,507
01:22,-114,949,-115,524,7,469,-1,179,-1,583,-1,561
01:23,-114,948,-118,321,7,457,-0,118,-1,583,-1,599
01:24,-114,947,-118,412,7,484,0,208,-1,583,-1,600
01:25,-114,949,-118,379,7,519,0,163,-1,583,-1,600
01:26,-114,953,-118,360,7,537,0,105,-1,583,-1,599
01:27,-114,953,-118,348,7,514,0,068,-1,583,-1,599
01:28,-114,948,-118,339,7,470,0,085,-1,583,-1,599
01:29,-114,949,-118,342,7,460,0,129,-1,583,-1,599
01:30,-114,949,-118,347,7,495,0,154,-1,583,-1,599
01:31,-114,951,-118,348,7,527,0,130,-1,583,-1,599
01:32,-114,952,-118,345,7,536,0,097,-1,583,-1,599
01:33,-114,953,-118,338,7,503,0,076,-1,583,-1,599
01:34,-114,951,-118,338,7,468,0,100,-1,583,-1,599
01:35,-114,951,-118,342,7,467,0,150,-1,583,-1,599
01:36,-114,952,-118,349,7,501,0,173,-1,583,-1,599
01:37,-114,952,-118,350,7,532,0,141,-1,583,-1,599
01:38,-116,843,-118,345,6,976,0,096,-1,609,-1,599
01:39,-120,580,-118,340,6,832,0,085,-1,660,-1,599
01:40,-124,697,-118,337,6,731,0,099,-1,717,-1,599
01:41,-130,066,-118,341,6,668,0,166,-1,791,-1,599
01:42,-134,381,-118,344,6,663,0,197,-1,850,-1,599
01:43,-138,806,-118,347,6,632,0,181,-1,911,-1,599
01:44,-143,292,-118,345,6,611,0,141,-1,973,-1,599
01:45,-147,717,-118,721,6,562,-0,794,-2,034,-1,604
01:46,-152,047,-122,970,6,514,-1,624,-2,094,-1,662
01:47,-156,277,-128,166,6,481,-1,656,-2,152,-1,732
01:48,-161,385,-134,838,6,500,-1,640,-2,222,-1,822
01:49,-165,270,-140,112,6,541,-1,591,-2,276,-1,893
01:50,-168,884,-145,270,6,592,-1,585,-2,326,-1,963
01:51,-171,875,-150,334,6,802,-1,589,-2,367,-2,032
01:52,-172,394,-155,288,7,053,-1,556,-2,374,-2,098
01:53,-172,350,-160,115,7,027,-1,458,-2,373,-2,164
01:54,-172,330,-164,778,7,033,-1,344,-2,373,-2,227
01:55,-172,324,-170,278,7,079,-1,184,-2,373,-2,301
01:56,-172,322,-174,222,7,108,-0,993,-2,373,-2,354
01:57,-172,323,-176,561,7,100,0,120,-2,373,-2,386
01:58,-172,321,-176,528,7,067,0,191,-2,373,-2,386
01:59,-172,316,-176,493,7,036,0,194,-2,373,-2,385
02:00,-172,314,-176,483,7,038,0,239,-2,373,-2,385
02:01,-172,318,-176,482,7,081,0,264,-2,373,-2,385
02:02,-172,322,-176,484,7,111,0,246,-2,373,-2,385
02:03,-172,322,-176,479,7,102,0,191,-2,373,-2,385
02:04,-172,318,-176,472,7,067,0,188,-2,373,-2,385
02:05,-172,314,-176,469,7,036,0,222,-2,373,-2,385
02:06,-172,313,-176,474,7,042,0,266,-2,373,-2,385
02:07,-172,315,-176,478,7,076,0,285,-2,373,-2,385
02:08,-172,318,-176,479,7,114,0,244,-2,373,-2,385
02:09,-172,321,-176,474,7,104,0,203,-2,373,-2,385
02:10,-172,319,-176,471,7,067,0,189,-2,373,-2,385
02:11,-172,317,-176,470,7,038,0,223,-2,373,-2,385
02:12,-172,315,-176,476,7,042,0,265,-2,373,-2,385
02:13,-172,319,-176,479,7,077,0,269,-2,373,-2,385
02:14,-172,319,-176,480,7,108,0,264,-2,373,-2,385
02:15,-172,322,-176,476,7,100,0,209,-2,373,-2,385
02:16,-172,321,-176,470,7,066,0,174,-2,373,-2,385
02:17,-172,316,-176,473,7,035,0,216,-2,373,-2,385
02:18,-172,318,-176,477,7,043,0,289,-2,373,-2,385
02:19,-172,321,-176,482,7,080,0,301,-2,373,-2,385
02:20,-172,322,-176,482,7,113,0,260,-2,373,-2,385
02:21,-172,322,-176,476,7,098,0,210,-2,373,-2,385
02:22,-172,321,-176,470,7,060,0,181,-2,373,-2,385
02:23,-172,318,-176,471,7,034,0,230,-2,373,-2,385
02:24,-172,317,-176,477,7,050,0,274,-2,373,-2,385
02:25,-172,319,-176,479,7,089,0,262,-2,373,-2,385
02:26,-172,321,-176,480,7,116,0,234,-2,373,-2,385
02:27,-172,322,-176,472,7,101,0,185,-2,373,-2,385
02:28,-172,319,-176,469,7,054,0,183,-2,373,-2,385
02:29,-172,318,-176,473,7,033,0,231,-2,373,-2,385
02:30,-172,316,-176,476,7,056,0,266,-2,373,-2,385
02:31,-172,317,-176,477,7,092,0,260,-2,373,-2,385
02:32,-172,320,-176,479,7,116,0,227,-2,373,-2,385
02:33,-172,321,-176,474,7,096,0,212,-2,373,-2,385
02:34,-173,124,-176,470,6,558,0,194,-2,384,-2,385
02:35,-177,883,-176,474,6,335,0,253,-2,449,-2,385
02:36,-182,231,-176,479,6,280,0,284,-2,509,-2,385
02:37,-186,770,-176,481,6,251,0,276,-2,572,-2,385
02:38,-191,405,-176,882,6,238,-0,682,-2,636,-2,390
02:39,-195,997,-181,189,6,193,-1,588,-2,699,-2,448
02:40,-200,519,-186,426,6,134,-1,659,-2,761,-2,519
02:41,-206,076,-193,121,6,082,-1,602,-2,838,-2,610
02:42,-210,429,-198,399,6,084,-1,504,-2,898,-2,681
02:43,-214,660,-203,574,6,113,-1,462,-2,956,-2,751
02:44,-218,731,-208,651,6,131,-1,453,-3,012,-2,820
02:45,-222,622,-213,620,6,121,-1,445,-3,066,-2,887
02:46,-226,238,-218,453,6,115,-1,397,-3,115,-2,952
02:47,-229,252,-223,134,6,300,-1,291,-3,157,-3,015
02:48,-229,799,-228,662,6,612,-1,112,-3,164,-3,090
02:49,-229,767,-232,655,6,651,-0,889,-3,164,-3,144
02:50,-229,755,-235,216,6,677,0,142,-3,164,-3,179
02:51,-229,748,-235,228,6,663,0,311,-3,164,-3,179
02:52,-229,742,-235,190,6,630,0,297,-3,164,-3,178
02:53,-229,738,-235,174,6,599,0,342,-3,163,-3,178
02:54,-229,738,-235,168,6,611,0,380,-3,163,-3,178
02:55,-229,741,-235,173,6,656,0,381,-3,164,-3,178
02:56,-229,742,-235,170,6,681,0,335,-3,164,-3,178
02:57,-229,741,-235,170,6,659,0,300,-3,164,-3,178
02:58,-229,739,-235,163,6,625,0,289,-3,164,-3,178
02:59,-229,738,-235,160,6,599,0,331,-3,163,-3,178
03:00,-229,738,-235,166,6,617,0,374,-3,163,-3,178
03:01,-229,740,-235,169,6,653,0,382,-3,164,-3,178
03:02,-229,743,-235,169,6,681,0,332,-3,164,-3,178
03:03,-229,742,-235,162,6,656,0,296,-3,164,-3,178
03:04,-229,739,-235,159,6,620,0,299,-3,163,-3,178
03:05,-229,736,-235,161,6,599,0,344,-3,163,-3,178
03:06,-229,734,-235,166,6,622,0,382,-3,163,-3,178
03:07,-229,741,-235,167,6,664,0,379,-3,164,-3,178
03:08,-229,744,-235,167,6,681,0,319,-3,164,-3,178
03:09,-229,741,-235,161,6,651,0,292,-3,164,-3,178
03:10,-229,739,-235,159,6,617,0,312,-3,164,-3,178
03:11,-229,739,-235,159,6,604,0,365,-3,164,-3,178
03:12,-229,742,-235,165,6,633,0,396,-3,164,-3,178
03:13,-229,742,-235,170,6,669,0,384,-3,164,-3,178
03:14,-229,743,-235,168,6,680,0,339,-3,164,-3,178
03:15,-229,743,-235,160,6,643,0,302,-3,164,-3,178
03:16,-229,741,-235,158,6,609,0,334,-3,164,-3,178
03:17,-229,740,-235,163,6,607,0,380,-3,164,-3,178
03:18,-229,739,-235,168,6,642,0,402,-3,164,-3,178
03:19,-229,741,-235,169,6,674,0,372,-3,164,-3,178
03:20,-229,744,-235,165,6,678,0,326,-3,164,-3,178
03:21,-229,742,-235,157,6,640,0,304,-3,164,-3,178
03:22,-229,738,-235,159,6,601,0,355,-3,163,-3,178
03:23,-229,738,-235,165,6,621,0,393,-3,163,-3,178
03:24,-229,740,-235,169,6,659,0,394,-3,164,-3,178
03:25,-229,744,-235,172,6,681,0,342,-3,164,-3,178
03:26,-229,742,-235,165,6,654,0,301,-3,164,-3,178
03:27,-229,740,-235,161,6,617,0,315,-3,164,-3,178
03:28,-229,737,-235,167,6,608,0,374,-3,163,-3,178
03:29,-229,738,-235,170,6,646,0,392,-3,163,-3,178
03:30,-229,743,-235,174,6,677,0,357,-3,164,-3,178
03:31,-229,744,-235,166,6,673,0,312,-3,164,-3,178
03:32,-229,743,-235,161,6,635,0,308,-3,164,-3,178
03:33,-229,740,-235,162,6,606,0,345,-3,164,-3,178
03:34,-229,736,-235,168,6,615,0,396,-3,163,-3,178
03:35,-229,740,-235,175,6,662,0,403,-3,164,-3,178
03:36,-229,740,-235,173,6,684,0,358,-3,164,-3,178
03:37,-229,778,-235,163,6,612,0,317,-3,164,-3,178
03:38,-230,278,-235,162,6,243,0,319,-3,171,-3,178
03:39,-234,121,-235,163,5,895,0,374,-3,224,-3,178
03:40,-238,630,-235,165,5,825,0,412,-3,286,-3,178
03:41,-243,339,-235,170,5,826,0,405,-3,351,-3,178
03:42,-249,135,-238,143,5,808,-1,442,-3,431,-3,218
03:43,-253,693,-243,448,5,746,-1,563,-3,493,-3,290
03:44,-258,182,-248,843,5,691,-1,502,-3,555,-3,363
03:45,-262,600,-254,154,5,666,-1,408,-3,616,-3,435
03:46,-266,936,-259,376,5,682,-1,348,-3,676,-3,505
03:47,-271,172,-264,504,5,697,-1,348,-3,734,-3,574
03:48,-276,278,-270,762,5,680,-1,343,-3,804,-3,659
03:49,-280,157,-275,633,5,646,-1,290,-3,858,-3,725
03:50,-283,756,-280,357,5,654,-1,173,-3,907,-3,789
03:51,-286,690,-284,882,5,916,-1,039,-3,948,-3,850
03:52,-287,133,-289,094,6,217,-0,880,-3,954,-3,907
03:53,-287,098,-292,668,6,241,-0,452,-3,953,-3,955
03:54,-287,082,-293,515,6,219,0,458,-3,953,-3,966
03:55,-287,068,-293,450,6,171,0,460,-3,953,-3,966
03:56,-287,066,-293,435,6,162,0,494,-3,953,-3,965
03:57,-287,064,-293,433,6,193,0,521,-3,953,-3,965
03:58,-287,067,-293,436,6,231,0,499,-3,953,-3,965
03:59,-287,072,-293,428,6,239,0,453,-3,953,-3,965
04:00,-287,070,-293,419,6,205,0,427,-3,953,-3,965
04:01,-287,064,-293,420,6,168,0,455,-3,953,-3,965
04:02,-287,063,-293,428,6,171,0,510,-3,953,-3,965
04:03,-287,063,-293,431,6,208,0,523,-3,953,-3,965
04:04,-287,069,-293,432,6,240,0,485,-3,953,-3,965
04:05,-287,069,-293,427,6,227,0,442,-3,953,-3,965
04:06,-287,066,-293,422,6,191,0,424,-3,953,-3,965
04:07,-287,062,-293,421,6,168,0,463,-3,953,-3,965
04:08,-287,061,-293,430,6,186,0,515,-3,953,-3,965
04:09,-287,062,-293,432,6,223,0,516,-3,953,-3,965
04:10,-287,065,-293,427,6,246,0,468,-3,953,-3,965
04:11,-287,068,-293,422,6,215,0,435,-3,953,-3,965
04:12,-287,062,-293,421,6,179,0,448,-3,953,-3,965
04:13,-287,059,-293,423,6,166,0,494,-3,953,-3,965
04:14,-287,062,-293,427,6,195,0,527,-3,953,-3,965
04:15,-287,064,-293,427,6,240,0,497,-3,953,-3,965
04:16,-287,066,-293,425,6,240,0,451,-3,953,-3,965
04:17,-287,061,-293,418,6,200,0,428,-3,953,-3,965
04:18,-287,060,-293,418,6,169,0,463,-3,953,-3,965
04:19,-287,061,-293,422,6,173,0,515,-3,953,-3,965
04:20,-287,058,-293,428,6,211,0,520,-3,953,-3,965
