,Tensione Ch A Ultimo (mV),Tensione Ch B Ultimo (mV),Corrente Ch A Ultimo (mV),Corrente Ch B Ultimo (mV),Kvolt CH A Ultimo (V),Kvolt Ch B Ultimo (V)
04:21,-287,060,-293,426,6,244,0,478,-3,953,-3,965
04:22,-287,064,-293,422,6,228,0,434,-3,953,-3,965
04:23,-287,062,-293,419,6,188,0,433,-3,953,-3,965
04:24,-287,060,-293,420,6,164,0,478,-3,953,-3,965
04:25,-287,058,-293,427,6,186,0,519,-3,953,-3,965
04:26,-287,064,-293,428,6,220,0,515,-3,953,-3,965
04:27,-287,063,-293,427,6,244,0,471,-3,953,-3,965
04:28,-287,064,-293,420,6,215,0,433,-3,953,-3,965
04:29,-287,062,-293,418,6,180,0,448,-3,953,-3,965
04:30,-287,060,-293,422,6,163,0,494,-3,953,-3,965
04:31,-287,062,-293,425,6,188,0,527,-3,953,-3,965
04:32,-287,065,-293,430,6,225,0,522,-3,953,-3,965
04:33,-287,063,-293,426,6,246,0,476,-3,953,-3,965
04:34,-287,061,-293,422,6,222,0,439,-3,953,-3,965
04:35,-287,057,-293,422,6,175,0,450,-3,953,-3,965
04:36,-287,059,-293,422,6,165,0,498,-3,953,-3,965
04:37,-287,062,-293,429,6,197,0,529,-3,953,-3,965
04:38,-287,063,-293,432,6,231,0,513,-3,953,-3,965
04:39,-287,065,-293,425,6,244,0,461,-3,953,-3,965
04:40,-287,062,-293,421,6,211,0,435,-3,953,-3,965
04:41,-287,061,-293,421,6,176,0,453,-3,953,-3,965
04:42,-287,056,-293,426,6,169,0,508,-3,953,-3,965
04:43,-287,063,-293,430,6,211,0,524,-3,953,-3,965
04:44,-287,060,-293,433,6,237,0,484,-3,953,-3,965
04:45,-287,065,-293,420,6,235,0,436,-3,953,-3,965
04:46,-287,061,-293,419,6,193,0,430,-3,953,-3,965
04:47,-287,061,-293,421,6,166,0,469,-3,953,-3,965
04:48,-287,061,-293,426,6,186,0,527,-3,953,-3,965
04:49,-287,063,-293,430,6,227,0,521,-3,953,-3,965
04:50,-287,065,-293,430,6,245,0,470,-3,953,-3,965
04:51,-287,066,-293,426,6,217,0,439,-3,953,-3,965
04:52,-287,062,-293,419,6,181,0,453,-3,953,-3,965
04:53,-287,061,-293,426,6,163,0,493,-3,953,-3,965
04:54,-287,062,-293,429,6,190,0,530,-3,953,-3,965
04:55,-287,064,-293,431,6,234,0,510,-3,953,-3,965
04:56,-287,066,-293,426,6,240,0,462,-3,953,-3,965
04:57,-287,065,-293,420,6,207,0,436,-3,953,-3,965
04:58,-287,060,-293,420,6,172,0,457,-3,953,-3,965
04:59,-287,061,-293,425,6,167,0,507,-3,953,-3,965
05:00,-287,062,-293,431,6,197,0,530,-3,953,-3,965
05:01,-287,065,-293,436,6,230,0,513,-3,953,-3,965
05:02,-287,066,-293,428,6,239,0,459,-3,953,-3,965
05:03,-287,062,-293,422,6,202,0,436,-3,953,-3,965
05:04,-287,076,-293,419,6,080,0,466,-3,953,-3,965
05:05,-289,662,-293,425,5,555,0,514,-3,989,-3,965
05:06,-293,743,-293,432,5,464,0,542,-4,045,-3,965
05:07,-298,221,-293,433,5,430,0,527,-4,107,-3,965
05:08,-302,848,-293,429,5,388,0,486,-4,170,-3,965
05:09,-308,613,-294,432,5,310,-0,984,-4,250,-3,979
05:10,-313,146,-299,362,5,255,-1,342,-4,312,-4,045
05:11,-317,616,-304,688,5,227,-1,324,-4,374,-4,117
05:12,-322,007,-310,035,5,237,-1,282,-4,434,-4,190
05:13,-326,311,-315,307,5,255,-1,270,-4,493,-4,261
05:14,-330,501,-320,492,5,250,-1,269,-4,551,-4,331
05:15,-335,528,-326,831,5,200,-1,245,-4,620,-4,417
05:16,-339,318,-331,791,5,181,-1,155,-4,672,-4,484
05:17,-342,841,-336,618,5,212,-1,047,-4,721,-4,549
05:18,-345,521,-341,276,5,560,-0,958,-4,758,-4,612
05:19,-345,725,-345,703,5,781,-0,891,-4,761,-4,672
05:20,-345,693,-349,737,5,774,-0,734,-4,760,-4,726
05:21,-345,642,-352,556,5,793,0,275,-4,759,-4,764
05:22,-344,786,-352,638,5,712,0,629,-4,748,-4,765
05:23,-344,795,-352,611,5,731,0,657,-4,748,-4,765
05:24,-344,801,-352,603,5,774,0,639,-4,748,-4,765
05:25,-344,803,-352,598,5,792,0,569,-4,748,-4,765
05:26,-344,805,-352,591,5,770,0,550,-4,748,-4,765
05:27,-344,800,-352,588,5,731,0,556,-4,748,-4,765
05:28,-344,799,-352,587,5,712,0,605,-4,748,-4,765
05:29,-344,797,-352,595,5,748,0,643,-4,748,-4,765
05:30,-344,802,-352,597,5,786,0,606,-4,748,-4,765
05:31,-344,805,-352,596,5,793,0,509,-4,748,-4,765
05:32,-344,802,-352,586,5,763,0,529,-4,748,-4,765
05:33,-344,800,-352,582,5,728,0,549,-4,748,-4,765
05:34,-344,799,-352,587,5,713,0,604,-4,748,-4,765
05:35,-344,795,-352,593,5,755,0,642,-4,748,-4,765
05:36,-344,799,-352,594,5,789,0,605,-4,748,-4,765
05:37,-344,803,-352,588,5,787,0,558,-4,748,-4,765
05:38,-344,800,-352,586,5,756,0,545,-4,748,-4,765
05:39,-344,798,-352,589,5,719,0,572,-4,748,-4,765
05:40,-344,799,-352,593,5,717,0,614,-4,748,-4,765
05:41,-344,796,-352,601,5,765,0,630,-4,748,-4,765
05:42,-344,803,-352,599,5,794,0,587,-4,748,-4,765
05:43,-344,803,-352,597,5,783,0,532,-4,748,-4,765
05:44,-344,799,-352,592,5,745,0,511,-4,748,-4,765
05:45,-344,797,-352,591,5,718,0,557,-4,748,-4,765
05:46,-344,796,-352,595,5,720,0,591,-4,748,-4,765
05:47,-344,799,-352,600,5,757,0,620,-4,748,-4,765
05:48,-344,802,-352,601,5,795,0,595,-4,748,-4,765
05:49,-344,803,-352,594,5,781,0,601,-4,748,-4,765
05:50,-344,800,-352,589,5,751,0,593,-4,748,-4,765
05:51,-344,795,-352,591,5,719,0,631,-4,748,-4,765
05:52,-344,799,-352,594,5,721,0,661,-4,748,-4,765
05:53,-344,800,-352,601,5,755,0,645,-4,748,-4,765
05:54,-344,803,-352,606,5,789,0,631,-4,748,-4,765
05:55,-344,802,-352,603,5,791,0,601,-4,748,-4,765
05:56,-344,802,-352,595,5,755,0,576,-4,748,-4,765
05:57,-344,800,-352,595,5,724,0,607,-4,748,-4,765
05:58,-344,953,-352,596,5,502,0,620,-4,750,-4,765
05:59,-348,049,-352,597,5,081,0,676,-4,793,-4,765
06:00,-352,494,-352,596,5,000,0,679,-4,854,-4,765
06:01,-357,163,-352,593,4,961,0,629,-4,918,-4,765
06:02,-362,976,-353,953,4,883,-0,975,-4,998,-4,783
06:03,-367,557,-358,996,4,828,-1,231,-5,061,-4,851
06:04,-372,073,-364,384,4,800,-1,191,-5,123,-4,924
06:05,-376,520,-369,728,4,809,-1,130,-5,185,-4,996
06:06,-380,883,-374,985,4,823,-1,135,-5,245,-5,067
06:07,-385,156,-380,147,4,810,-1,146,-5,304,-5,137
06:08,-389,303,-385,217,4,769,-1,125,-5,361,-5,206
06:09,-394,256,-391,411,4,725,-1,018,-5,429,-5,289
06:10,-397,956,-396,215,4,749,-0,903,-5,480,-5,354
06:11,-401,192,-400,845,4,890,-0,813,-5,524,-5,417
06:12,-402,333,-405,224,5,338,-0,735,-5,540,-5,476
06:13,-402,283,-409,179,5,338,-0,555,-5,539,-5,529
06:14,-402,260,-411,563,5,294,0,550,-5,539,-5,562
06:15,-402,247,-411,529,5,257,0,740,-5,539,-5,561
06:16,-402,240,-411,511,5,279,0,775,-5,539,-5,561
06:17,-402,243,-411,504,5,320,0,769,-5,539,-5,561
06:18,-402,246,-411,499,5,343,0,729,-5,539,-5,561
06:19,-402,244,-411,488,5,319,0,684,-5,539,-5,561
06:20,-402,249,-411,487,5,278,0,693,-5,539,-5,561
06:21,-402,242,-411,491,5,267,0,751,-5,539,-5,561
06:22,-402,241,-411,498,5,308,0,780,-5,539,-5,561
06:23,-402,245,-411,495,5,342,0,720,-5,539,-5,561
06:24,-402,247,-411,491,5,327,0,689,-5,539,-5,561
06:25,-402,244,-411,490,5,290,0,688,-5,539,-5,561
06:26,-402,241,-411,493,5,263,0,741,-5,539,-5,561
06:27,-402,243,-411,494,5,297,0,770,-5,539,-5,561
06:28,-402,246,-411,493,5,334,0,751,-5,539,-5,561
06:29,-402,249,-411,492,5,332,0,686,-5,539,-5,561
06:30,-402,248,-411,488,5,291,0,683,-5,539,-5,561
06:31,-402,247,-411,486,5,268,0,733,-5,539,-5,561
06:32,-402,246,-411,489,5,293,0,768,-5,539,-5,561
06:33,-402,250,-411,494,5,332,0,752,-5,539,-5,561
06:34,-402,249,-411,493,5,348,0,716,-5,539,-5,561
06:35,-402,492,-411,486,5,009,0,685,-5,542,-5,561
06:36,-405,772,-411,488,4,601,0,726,-5,587,-5,561
06:37,-410,179,-411,491,4,503,0,778,-5,648,-5,561
06:38,-414,782,-411,492,4,496,0,783,-5,712,-5,561
06:39,-419,439,-411,496,4,480,0,745,-5,776,-5,561
06:40,-424,040,-412,004,4,433,-0,348,-5,839,-5,568
06:41,-428,571,-416,662,4,348,-1,163,-5,901,-5,631
06:42,-434,136,-423,431,4,323,-1,088,-5,978,-5,722
06:43,-438,500,-428,760,4,335,-1,024,-6,038,-5,794
06:44,-442,769,-433,999,4,353,-1,024,-6,097,-5,865
06:45,-446,919,-439,146,4,346,-1,051,-6,154,-5,934
06:46,-450,915,-444,190,4,301,-1,018,-6,209,-6,003
06:47,-454,679,-449,130,4,286,-0,924,-6,261,-6,069
06:48,-458,075,-453,937,4,355,-0,858,-6,308,-6,134
06:49,-459,958,-459,677,4,870,-0,731,-6,334,-6,212
06:50,-459,908,-463,965,4,893,-0,669,-6,333,-6,270
06:51,-459,890,-467,745,4,871,-0,402,-6,333,-6,321
06:52,-459,877,-469,266,4,834,0,758,-6,333,-6,341
06:53,-459,871,-469,206,4,813,0,780,-6,332,-6,341
06:54,-459,864,-469,181,4,840,0,810,-6,332,-6,340
06:55,-459,868,-469,177,4,885,0,778,-6,332,-6,340
06:56,-459,868,-469,162,4,889,0,737,-6,332,-6,340
06:57,-459,866,-469,149,4,856,0,705,-6,332,-6,340
06:58,-459,863,-469,146,4,819,0,735,-6,332,-6,340
06:59,-459,864,-469,152,4,815,0,780,-6,332,-6,340
07:00,-459,869,-469,158,4,859,0,805,-6,332,-6,340
07:01,-459,873,-469,158,4,891,0,777,-6,332,-6,340
07:02,-459,873,-469,157,4,882,0,712,-6,332,-6,340
07:03,-459,872,-469,153,4,850,0,708,-6,332,-6,340
07:04,-459,869,-469,153,4,820,0,741,-6,332,-6,340
07:05,-459,866,-469,158,4,833,0,783,-6,332,-6,340
07:06,-459,864,-469,162,4,860,0,796,-6,332,-6,340
07:07,-459,868,-469,160,4,899,0,757,-6,332,-6,340
07:08,-459,874,-469,159,4,884,0,696,-6,332,-6,340
07:09,-459,867,-469,150,4,838,0,723,-6,332,-6,340
07:10,-459,867,-469,157,4,823,0,749,-6,332,-6,340
07:11,-459,869,-469,158,4,844,0,799,-6,332,-6,340
07:12,-459,870,-469,160,4,880,0,788,-6,332,-6,340
07:13,-459,875,-469,155,4,897,0,741,-6,332,-6,340
07:14,-459,873,-469,148,4,877,0,702,-6,332,-6,340
07:15,-459,869,-469,144,4,834,0,720,-6,332,-6,340
07:16,-459,863,-469,147,4,823,0,745,-6,332,-6,340
07:17,-459,864,-469,160,4,847,0,801,-6,332,-6,340
07:18,-459,867,-469,158,4,885,0,795,-6,332,-6,340
07:19,-459,869,-469,157,4,896,0,743,-6,332,-6,340
07:20,-459,872,-469,154,4,877,0,697,-6,332,-6,340
07:21,-459,863,-469,147,4,843,0,704,-6,332,-6,340
07:22,-459,862,-469,153,4,819,0,734,-6,332,-6,340
07:23,-459,866,-469,157,4,854,0,805,-6,332,-6,340
07:24,-459,870,-469,163,4,880,0,781,-6,332,-6,340
07:25,-459,871,-469,165,4,897,0,735,-6,332,-6,340
07:26,-460,700,-469,154,4,359,0,702,-6,344,-6,340
07:27,-464,775,-469,147,4,119,0,713,-6,400,-6,340
07:28,-469,229,-469,154,4,031,0,769,-6,461,-6,340
07:29,-475,023,-469,156,4,001,0,810,-6,541,-6,340
07:30,-479,640,-469,225,4,011,0,338,-6,605,-6,341
07:31,-484,197,-472,934,3,994,-1,054,-6,667,-6,391
07:32,-488,690,-478,222,3,935,-1,164,-6,729,-6,462
07:33,-493,104,-483,593,3,878,-1,109,-6,790,-6,535
07:34,-497,428,-488,906,3,858,-1,056,-6,850,-6,607
07:35,-502,692,-495,408,3,889,-0,970,-6,922,-6,695
07:36,-506,749,-500,509,3,907,-1,009,-6,978,-6,764
07:37,-510,612,-505,499,3,902,-0,983,-7,031,-6,831
07:38,-514,171,-510,370,3,903,-0,948,-7,080,-6,897
07:39,-516,914,-515,085,4,167,-0,816,-7,118,-6,961
07:40,-517,205,-519,596,4,392,-0,640,-7,122,-7,022
07:41,-517,178,-523,795,4,421,-0,561,-7,122,-7,078
07:42,-517,159,-527,832,4,450,0,360,-7,121,-7,133
07:43,-517,152,-528,049,4,432,0,764,-7,121,-7,136
07:44,-517,148,-528,006,4,395,0,727,-7,121,-7,135
07:45,-517,141,-527,992,4,367,0,788,-7,121,-7,135
07:46,-517,143,-527,990,4,391,0,824,-7,121,-7,135
07:47,-517,143,-527,989,4,427,0,814,-7,121,-7,135
07:48,-517,151,-527,989,4,450,0,767,-7,121,-7,135
07:49,-517,148,-527,983,4,434,0,750,-7,121,-7,135
07:50,-517,150,-527,978,4,395,0,742,-7,121,-7,135
07:51,-517,143,-527,978,4,373,0,795,-7,121,-7,135
07:52,-517,144,-527,981,4,393,0,799,-7,121,-7,135
07:53,-517,149,-527,985,4,438,0,832,-7,121,-7,135
07:54,-517,149,-527,980,4,451,0,798,-7,121,-7,135
07:55,-517,149,-527,975,4,419,0,753,-7,121,-7,135
07:56,-517,149,-527,971,4,392,0,743,-7,121,-7,135
07:57,-517,143,-527,973,4,379,0,797,-7,121,-7,135
07:58,-517,147,-527,977,4,409,0,831,-7,121,-7,135
07:59,-517,147,-527,981,4,448,0,807,-7,121,-7,135
08:00,-517,152,-527,983,4,455,0,765,-7,121,-7,135
08:01,-517,146,-527,972,4,420,0,732,-7,121,-7,135
08:02,-517,142,-527,978,4,379,0,777,-7,121,-7,135
08:03,-517,141,-527,980,4,386,0,799,-7,121,-7,135
08:04,-517,145,-527,991,4,426,0,821,-7,121,-7,135
08:05,-517,154,-527,983,4,452,0,780,-7,121,-7,135
08:06,-517,155,-527,984,4,445,0,755,-7,121,-7,135
08:07,-517,150,-527,969,4,404,0,702,-7,121,-7,135
08:08,-517,153,-527,972,4,375,0,756,-7,121,-7,135
08:09,-517,145,-527,980,4,397,0,820,-7,121,-7,135
08:10,-517,151,-527,987,4,437,0,827,-7,121,-7,135
08:11,-517,151,-527,990,4,455,0,869,-7,121,-7,135
08:12,-517,152,-527,980,4,433,0,747,-7,121,-7,135
08:13,-517,145,-527,975,4,394,0,744,-7,121,-7,135
08:14,-517,141,-527,975,4,375,0,814,-7,121,-7,135
08:15,-517,144,-527,983,4,400,0,822,-7,121,-7,135
08:16,-517,152,-527,990,4,448,0,822,-7,121,-7,135
08:17,-517,149,-527,990,4,451,0,768,-7,121,-7,135
08:18,-517,152,-527,985,4,422,0,710,-7,121,-7,135
08:19,-517,145,-527,986,4,381,0,735,-7,121,-7,135
08:20,-517,142,-527,990,4,379,0,799,-7,121,-7,135
08:21,-517,144,-527,999,4,417,0,810,-7,121,-7,135
08:22,-517,151,-527,998,4,454,0,776,-7,121,-7,135
08:23,-517,151,-527,991,4,446,0,713,-7,121,-7,135
08:24,-517,145,-527,985,4,410,0,705,-7,121,-7,135
08:25,-517,142,-527,986,4,381,0,751,-7,121,-7,135
08:26,-517,139,-527,986,4,392,0,705,-7,121,-7,135
08:27,-517,146,-527,991,4,427,0,724,-7,121,-7,135
08:28,-517,052,-527,987,4,556,0,684,-7,120,-7,135
08:29,-513,978,-527,975,5,092,0,645,-7,077,-7,135
08:30,-509,609,-527,982,5,167,0,652,-7,017,-7,135
08:31,-505,026,-527,983,5,209,0,696,-6,954,-7,135
08:32,-500,342,-527,991,5,292,0,734,-6,890,-7,135
08:33,-495,552,-527,989,5,377,0,695,-6,824,-7,135
08:34,-490,699,-527,987,5,441,0,667,-6,757,-7,135
08:35,-485,855,-527,984,5,443,0,621,-6,690,-7,135
08:36,-479,897,-527,983,5,445,0,616,-6,608,-7,135
08:37,-475,136,-527,989,5,496,0,691,-6,543,-7,135
08:38,-470,266,-527,988,5,587,0,698,-6,476,-7,135
08:39,-465,332,-527,997,5,662,0,881,-6,408,-7,135
